MemberID,FixedRandomValue
1930,"1.56508-0.97624,1678"
1931,"7.40083-0.5119,14484"
1932,"7.400830.4237,2694"
1933,"7.400830.0592638,8438"
1934,"1.56508-0.453254,8928"
1935,"7.40083-0.0968297,3577"
1936,"7.400830.25003,12463"
1937,"7.40083-0.00278067,12369"
1938,"7.40083-0.183117,12364"
1939,"7.40083-0.209344,717"
1940,"7.40083-0.0750671,12619"
1941,"7.400830.515739,16455"
1942,"7.40083-0.0281946,7933"
1943,"1.565080.26059,7942"
1944,"7.40083-0.095158,11548"
1945,"7.400830.101602,9358"
1946,"7.40083-0.132487,8853"
1947,"7.400830.280648,10175"
1948,"7.40083-0.0927102,24337"
1949,"7.40083-0.048586,7494"
1950,"7.40083-0.590976,7512"
1951,"7.400830.0754021,15644"
1952,"1.565080.420155,13809"
1953,"1.861210.331695,14511"
1954,"7.400830.532908,7712"
1956,"7.40083-0.127505,8339"
1957,"7.400830.359102,15653"
1958,"7.400830.783059,7637"
1959,"7.40083-0.0321024,8570"
1960,"7.400830.385583,10745"
1961,"7.400830.00881297,13898"
1962,"7.400830.156866,15625"
1963,"7.400830.65838,18635"
1965,"7.400830.441191,9046"
1966,"7.400830.0147098,7815"
1967,"7.40083-0.626178,23661"
1968,"7.40083-0.601791,20789"
1969,"7.400830.173137,14549"
1970,"7.40083-0.20661,15097"
1971,"7.400830.220443,9165"
1972,"7.400830.111233,15649"
1973,"7.400830.268001,7032"
1974,"7.40083-0.991104,9087"
1975,"1.565080.991192,13046"
1976,"1.56508-0.18684,9070"
1977,"7.400830.499989,10792"
1978,"7.40083-0.252293,5455"
1979,"7.400830.211301,9316"
1980,"7.40083-0.82326,11570"
1981,"7.40083-0.00959208,11562"
1982,"7.400830.857293,11573"
1983,"7.40083-0.951772,11579"
1984,"7.40083-0.951772,11579"
1985,"7.40083-0.315857,24007"
1986,"7.40083-0.377536,11539"
1987,"7.40083-0.0679519,13846"
1989,"7.40083-0.095158,11548"
1990,"7.40083-0.19744,15248"
1991,"7.400830.0787373,17711"
1992,"7.40083-0.653319,13682"
1993,"7.400830.089272,18018"
1994,"7.40083-0.494755,15475"
1995,"7.400830.067938,14337"
1996,"7.40083-0.645863,8472"
1997,"1.565080.24679,10396"
1998,"7.40083-0.110018,7952"
1999,"7.40083-0.048586,7494"
2000,"7.400830.691275,18012"
2001,"7.40083-0.048586,7494"
2002,"7.40083-0.048586,7494"
2003,"7.40083-0.110018,7952"
2004,"7.400830.592048,8571"
2005,"1.732050.256164,14611"
2006,"7.400830.212732,22581"
2007,"7.400830.0103712,9226"
2008,"7.400830.0103712,9226"
2009,"7.400830.14131,13818"
2010,"7.400830.987805,9054"
2011,"7.400830.368237,10443"
2012,"7.400830.0447878,17395"
2013,"7.40083-0.640153,17913"
2014,"7.40083-0.329158,9689"
2015,"7.400830.960232,9696"
2016,"7.40083-0.174341,6852"
2017,"7.40083-0.280971,7150"
2018,"7.40083-0.208792,13719"
2019,"7.40083-0.209344,717"
2020,"1.565080.735374,13517"
2021,"1.565080.915767,13632"
2022,"7.40083-0.627738,13628"
2023,"7.400830.968335,13631"
2024,"7.40083-0.012937,13629"
2025,"7.40083-0.173123,13634"
2026,"7.400830.301341,2445"
2027,"7.40083-0.409827,24256"
2028,"7.40083-0.735228,3255"
2030,"7.40083-0.290909,2076"
2031,"7.400830.277656,831"
2032,"7.400830.0153815,1765"
2033,"7.400830.044909,2402"
2034,"7.40083-0.344804,9032"
2035,"7.40083-0.582491,6672"
2036,"7.40083-0.640153,17913"
2037,"7.40083-0.172025,14323"
2038,"7.400830.308557,9033"
2039,"7.400830.330642,13822"
2040,"7.40083-0.0522485,15597"
2041,"7.400830.0693994,17560"
2042,"7.400830.993512,7053"
2043,"7.40083-0.392464,12543"
2044,"7.40083-0.146176,11760"
2045,"7.40083-0.575305,7226"
2046,"1.565080.792197,4345"
2047,"7.400830.0412313,2690"
2048,"7.40083-0.359616,1906"
2049,"7.40083-0.111794,1213"
2050,"7.40083-0.330744,5436"
2051,"7.40083-0.0876129,4960"
2052,"7.400830.507971,8854"
2053,"7.400830.0742902,14955"
2054,"7.400830.167087,3332"
2055,"7.400830.167087,3332"
2056,"7.40083-0.251213,4766"
2057,"7.40083-0.251213,4766"
2058,"7.40083-0.060605,3662"
2059,"7.400830.280223,4814"
2060,"1.316070.107374,24214"
2061,"7.400830.0825133,14417"
2062,"7.400830.0592638,8438"
2063,"7.400830.304849,2647"
2064,"7.400830.089272,18018"
2065,"7.40083-0.679665,5341"
2066,"7.400830.0730572,5531"
2067,"7.400830.715356,5138"
2068,
2069,"7.40083-0.463843,14701"
2070,"7.400830.0973916,18013"
2071,"7.40083-0.544938,18017"
2072,"7.40083-0.544938,18017"
2073,"7.40083-0.377536,11539"
2074,"7.400830.854409,15018"
2076,"7.400830.198112,18985"
2077,"7.400830.944764,18973"
2078,"7.40083-0.956704,10503"
2079,"7.400830.255853,10547"
2080,"7.40083-0.0656058,7329"
2081,"7.400830.396143,7523"
2082,"7.40083-0.562655,5461"
2083,"7.40083-0.411542,5574"
2084,"7.400830.3675,15404"
2085,"7.400830.3675,15404"
2086,"7.40083-0.152446,15314"
2087,"7.40083-0.0364388,8471"
2088,"7.40083-0.2799,7839"
2089,"1.56508-0.190007,8660"
2090,"7.400830.0919344,22001"
2091,"7.400830.371757,7149"
2092,"7.40083-0.110018,7952"
2093,"1.56508-0.721793,13675"
2094,"7.40083-0.524024,19631"
2095,"7.400830.144741,8046"
2096,"7.400830.19089,8801"
2097,"7.400830.00467486,14016"
2098,"7.40083-0.269825,8679"
2099,"7.40083-0.642719,19980"
2100,"7.400830.779655,8715"
2101,"7.40083-0.358375,17989"
2102,"1.565080.0417953,11746"
2103,"7.40083-0.244954,12043"
2104,"7.400830.66597,11733"
2105,"7.40083-0.728242,13826"
2106,
2108,"7.400830.1327,7919"
2109,"7.400830.0657129,15715"
2110,"7.40083-0.0281946,7933"
2111,"7.40083-0.0281946,7933"
2112,"7.400830.180594,7961"
2113,"1.316070.883701,23456"
2114,"7.40083-0.0451234,14370"
2115,"7.40083-0.456126,8802"
2117,"7.40083-0.224896,14795"
2118,"7.40083-0.439381,9104"
2119,"7.400830.115571,23676"
2120,"7.400830.736129,12828"
2121,"7.40083-0.0629379,3346"
2122,"7.40083-0.0203915,12756"
2123,"7.40083-0.667972,12467"
2124,"7.40083-0.548852,4001"
2125,"7.40083-0.245266,13115"
2126,"7.40083-0.0679519,13846"
2127,"7.40083-0.849095,12833"
2128,"7.400830.765566,13451"
2129,"7.40083-0.538377,13194"
2130,"7.40083-0.120107,18046"
2131,"7.400830.0973916,18013"
2132,"1.565080.0967229,11963"
2133,"7.40083-0.295481,20326"
2134,"1.565080.977478,11649"
2135,"7.400830.271339,14832"
2136,"7.400830.613666,10990"
2139,"7.400830.530451,15140"
2140,"7.40083-0.530462,13043"
2141,"7.40083-0.962982,12286"
2142,"7.400830.250563,1284"
2143,"7.400830.648587,5006"
2144,"7.40083-0.18453,12105"
2145,"7.40083-0.365025,16762"
2146,"7.40083-0.825154,13637"
2147,"7.400830.117559,13643"
2149,"7.40083-0.0462373,13681"
2150,"7.40083-0.653319,13682"
2151,"1.56508-0.297188,13587"
2152,"7.40083-0.058607,13695"
2153,"7.40083-0.0462373,13681"
2154,"7.400830.18849,24195"
2155,"7.40083-0.158829,22591"
2156,"7.40083-0.217626,11590"
2157,"7.400830.177184,13903"
2158,"7.40083-0.0143739,10840"
2159,"7.40083-0.00924228,19646"
2160,"7.40083-0.0143739,10840"
2161,"7.40083-0.296546,19637"
2162,"7.400830.473397,10836"
2163,"7.400830.118986,10826"
2164,"7.400830.118986,10826"
2165,"7.40083-0.0339817,21260"
2166,"7.40083-0.00879906,14285"
2168,"7.40083-0.793351,2698"
2169,"7.400830.207163,661"
2170,"7.400830.683577,2625"
2171,"7.40083-0.686581,2894"
2172,"7.40083-0.186721,10727"
2173,"7.40083-0.186721,10727"
2174,"7.40083-0.217626,11590"
2175,"7.40083-0.998671,10729"
2176,"7.400830.525637,17984"
2177,"7.40083-0.998671,10729"
2178,"7.400830.473397,10836"
2179,"7.400830.473397,10836"
2180,"7.400830.157622,14894"
2181,"7.40083-0.171708,10835"
2182,"7.400830.473397,10836"
2183,"7.40083-0.171708,10835"
2184,"7.40083-0.281732,18697"
2185,"7.400830.351806,10830"
2186,"7.400830.118986,10826"
2187,"7.400830.992795,10828"
2188,"7.400830.118986,10826"
2189,"7.400830.751996,4666"
2190,"7.40083-0.251213,4766"
2191,"7.40083-0.209344,717"
2193,"7.40083-0.209344,717"
2194,"7.40083-0.209344,717"
2195,"7.40083-0.209344,717"
2196,"7.40083-0.209344,717"
2197,"7.40083-0.209344,717"
2198,"7.40083-0.209344,717"
2199,"7.40083-0.209344,717"
2200,"7.40083-0.209344,717"
2201,"7.40083-0.448278,5483"
2202,"7.40083-0.0240856,20519"
2203,"7.400830.66347,13800"
2204,"7.400830.990547,9356"
2205,"7.40083-0.944403,8521"
2206,"7.40083-0.938656,4839"
2207,"7.40083-0.938656,4839"
2208,"7.40083-0.30857,19150"
2209,"7.40083-0.258333,14950"
2210,"7.400830.255853,10547"
2211,"7.40083-0.174341,6852"
2213,
2214,
2215,"7.400830.925548,13140"
2216,"7.40083-0.398288,14531"
2217,"7.40083-0.111794,1213"
2218,"7.400830.971589,5363"
2219,
2220,"7.400830.198981,8263"
2221,"7.40083-0.709094,374"
2222,"7.400830.123187,19481"
2223,"7.400830.738471,9036"
2224,"7.40083-0.758792,13892"
2225,"7.40083-0.258333,14950"
2227,"1.316070.483883,21901"
2228,"7.400830.278727,142"
2229,
2230,"7.40083-0.906819,14288"
2231,"7.40083-0.221977,14346"
2232,"1.31607-0.685047,15525"
2233,"7.400830.464533,17037"
2234,"7.400830.790974,14378"
2235,
2236,"7.40083-0.150587,14516"
2237,"7.40083-0.150587,14516"
2238,"7.40083-0.307509,18461"
2239,"7.40083-0.440985,2365"
2240,"7.40083-0.672677,14607"
2241,"7.400830.211734,14677"
2242,"7.400830.211734,14677"
2243,"7.40083-0.0784024,14686"
2244,"7.400830.528856,14690"
2245,"7.400830.528856,14690"
2246,"7.40083-0.930777,1178"
2249,"7.400830.0876268,23223"
2250,"7.40083-0.237601,18631"
2251,"7.40083-0.0930585,6871"
2253,"7.400830.421569,18481"
2255,"7.400830.103032,15111"
2257,"1.565080.546232,14838"
2260,"7.400830.537799,21039"
2262,"7.400830.315029,14898"
2265,"7.400830.639895,14888"
2266,"7.400830.0286515,14889"
2267,"7.400830.236191,14917"
2268,"7.400830.877637,10895"
2269,"7.40083-0.382481,19505"
2270,"7.400830.241044,24257"
2271,"7.400830.877256,14952"
2272,"7.400830.991971,14962"
2273,"7.400830.991971,14962"
2274,"7.400830.375483,15266"
2275,"7.400830.991971,14962"
2276,"7.400830.214346,18660"
2277,"7.400830.991971,14962"
2278,"7.400830.991971,14962"
2279,"1.565080.858274,14963"
2280,"7.40083-0.429738,21355"
2281,"7.40083-0.0289873,17914"
2282,
2283,"7.400830.688045,15256"
2284,"7.400830.272295,4276"
2285,"7.400830.805138,7722"
2287,"7.400830.811897,2193"
2289,"7.400830.295597,529"
2290,"7.400830.988387,5760"
2291,"7.40083-0.547076,5763"
2293,"7.400830.459195,15121"
2294,"7.400830.530451,15140"
2295,"7.40083-0.111339,24035"
2296,"7.400830.00690492,12638"
2297,"7.40083-0.671284,15223"
2298,
2299,
2301,"7.400830.797747,21268"
2302,
2303,"7.400830.761184,18984"
2304,"7.400830.691275,18012"
2305,"7.40083-0.232926,15333"
2306,"7.40083-0.277113,15267"
2307,"7.40083-0.152446,15314"
2308,"7.40083-0.148262,6659"
2309,
2310,"7.400830.214779,24021"
2311,
2312,
2313,
2314,
2315,"7.40083-0.25941,15639"
2316,"7.40083-0.673591,5879"
2317,"7.400830.102271,15408"
2319,"7.400830.147611,15474"
2320,"1.73205-0.766292,15421"
2321,"7.400830.025401,23747"
2324,"7.40083-0.148262,6659"
2325,"7.40083-0.623041,15544"
2326,"7.40083-0.90761,15542"
2327,"7.400830.279269,14294"
2328,
2329,"7.400830.0750533,15564"
2330,"7.40083-0.0909447,2893"
2331,
2332,"7.40083-0.263715,18395"
2333,"1.31607-0.998098,19639"
2334,"7.400830.0235213,6083"
2335,"7.40083-0.613305,11832"
2336,"7.40083-0.640153,17913"
2337,"7.400830.405043,23836"
2338,"7.40083-0.398609,16677"
2339,"7.400830.0294164,15630"
2340,"7.40083-0.303262,15705"
2341,"7.40083-0.466602,24045"
2342,"7.400830.667062,20164"
2343,"7.400830.154225,19608"
2344,"7.400830.113889,19632"
2345,"7.40083-0.00924228,19646"
2346,"7.400830.154225,19608"
2347,"7.40083-0.672846,3196"
2348,"7.40083-0.999986,3773"
2349,"7.400830.784377,2127"
2350,"7.400830.784377,2127"
2351,"7.40083-0.783201,3774"
2352,"7.40083-0.694404,971"
2353,"7.400830.0876268,23223"
2354,"7.400830.379613,18022"
2355,"7.400830.515739,16455"
2356,"7.40083-0.233266,15875"
2357,"7.40083-0.233266,15875"
2358,"7.400830.507694,16304"
2359,"7.40083-0.132807,16305"
2360,"7.40083-0.132807,16305"
2361,"7.40083-0.0659548,23879"
2362,"7.400830.157967,16314"
2363,"7.40083-0.523532,22988"
2365,
2367,"7.40083-0.0240856,20519"
2368,"7.400830.545669,20888"
2369,"7.400830.941921,6723"
2370,"7.400830.0700696,23610"
2371,
2372,"7.40083-0.787815,22611"
2373,"7.40083-0.833501,17233"
2375,
2376,"7.400830.0514704,13261"
2377,"7.40083-0.375258,24328"
2378,"7.40083-0.120867,12473"
2380,"7.40083-0.0317528,22638"
2381,"7.400830.212076,16531"
2382,"7.400830.258229,23336"
2383,"7.400830.216523,17282"
2384,"7.400830.221217,16682"
2385,"1.31607-0.919884,22858"
2386,"7.40083-0.670198,16674"
2387,"7.40083-0.230756,16711"
2388,"7.400830.48825,17273"
2389,"7.40083-0.159492,16541"
2390,"7.40083-0.159492,16541"
2391,"7.40083-0.159492,16541"
2392,"7.400830.144967,19457"
2393,"7.40083-0.159492,16541"
2394,"7.40083-0.735146,16542"
2395,"7.40083-0.735146,16542"
2396,"7.400830.999867,16680"
2397,"7.400830.48825,17273"
2398,"7.400830.198112,18985"
2399,"7.400830.48825,17273"
2400,"7.40083-0.317552,17268"
2401,"7.40083-0.889995,24406"
2402,"7.40083-0.036117,16687"
2403,"7.40083-0.036117,16687"
2404,"7.40083-0.036117,16687"
2405,"7.40083-0.036117,16687"
2406,"7.400830.796457,16679"
2407,"7.400830.242777,17518"
2408,"7.400830.524688,17295"
2409,"7.400830.770359,16530"
2410,"7.400830.524688,17295"
2411,"7.40083-0.0735131,17291"
2412,"7.400830.886253,16558"
2413,"7.400830.524688,17295"
2414,"7.400830.770359,16530"
2415,"7.400830.524688,17295"
2416,"7.400830.524688,17295"
2417,"7.400830.455146,18692"
2418,"7.40083-0.432671,17281"
2420,"7.400830.563954,18050"
2422,"7.40083-0.497077,19458"
2423,"7.400830.802084,16528"
2425,"7.40083-0.489435,23010"
2426,"7.400830.349088,3402"
2427,"7.400830.259085,12614"
2428,"7.400830.259085,12614"
2433,"7.400830.773757,8564"
2434,"7.400830.951015,1210"
2435,"7.400830.0462512,14502"
2436,
2443,"7.40083-0.847274,21669"
2444,"7.400830.265541,16748"
2445,
2447,"7.400830.531692,16757"
2448,
2449,"7.400830.838264,16849"
2557,
2558,"7.400830.352435,16880"
2559,"7.40083-0.923428,11598"
2560,"7.40083-0.17049,9651"
2561,"7.400830.792607,10395"
2562,"7.400830.50489,22332"
2563,"7.40083-0.889382,12306"
2564,"7.40083-0.5547,17023"
2565,"7.400830.706332,16877"
2566,"7.400830.910354,3022"
2567,"7.40083-0.429447,3803"
2568,"7.40083-0.0522485,15597"
2569,"7.400830.619631,4402"
2570,"7.40083-0.967498,12485"
2571,"7.40083-0.911551,4406"
2573,"7.40083-0.726471,18760"
2574,"7.40083-0.217075,2846"
2575,"7.40083-0.750666,13484"
2576,
2577,"7.400830.947406,17058"
2578,"7.400830.947406,17058"
2579,"7.400830.231424,17522"
2580,"7.40083-0.0313098,17277"
2581,"7.40083-0.0676028,17362"
2582,"7.40083-0.646468,17375"
2583,"7.400830.134018,24002"
2584,"7.40083-0.286008,21453"
2585,"7.40083-0.317552,17268"
2586,"7.40083-0.137133,23020"
2587,"7.40083-0.317552,17268"
2589,"7.40083-0.317552,17268"
2591,"7.40083-0.0735131,17291"
2594,"7.40083-0.576941,17259"
2595,"7.400830.558127,17292"
2596,"7.400830.558127,17292"
2597,"7.40083-0.576941,17259"
2599,"7.40083-0.67376,17290"
2600,"7.400830.25758,17286"
2602,"7.400830.177528,17305"
2604,"7.400830.48825,17273"
2605,"7.400830.177528,17305"
2606,"7.40083-0.432671,17281"
2608,"7.40083-0.432671,17281"
2609,
2610,"7.400830.177528,17305"
2612,"7.40083-0.584487,19461"
2614,"7.40083-0.505099,17262"
2617,"7.40083-0.505099,17262"
2618,"7.40083-0.732051,17271"
2619,"7.40083-0.394193,17287"
2620,"7.40083-0.0735131,17291"
2621,"7.40083-0.432671,17281"
2622,"7.40083-0.432671,17281"
2623,"7.40083-0.432671,17281"
2624,"7.40083-0.432671,17281"
2625,"7.40083-0.432671,17281"
2626,"7.40083-0.0735131,17291"
2627,"7.40083-0.0735131,17291"
2628,"7.40083-0.0735131,17291"
2629,"7.40083-0.569267,17410"
2630,"7.400830.0810534,17480"
2631,"7.400830.0068115,23931"
2632,"7.400830.570747,17512"
2633,"7.40083-0.0582578,17513"
2634,
2635,
2637,"7.400830.104261,5375"
2638,"7.400830.353478,17569"
2639,"7.40083-0.824956,17571"
2640,"7.40083-0.997886,17572"
2641,"7.40083-0.299739,17570"
2643,
2644,
2645,"7.400830.293671,18679"
2646,"7.40083-0.296546,19637"
2647,"7.40083-0.0522485,15597"
2648,
2649,
2650,"7.40083-0.60385,11797"
2651,"7.40083-0.0172755,3412"
2652,
2653,"7.400830.650456,17795"
2654,"7.400830.214254,17909"
2655,"7.40083-0.15729,17919"
2656,"7.400830.133486,17928"
2657,"7.400830.10724,23766"
2658,"7.400830.31355,19570"
2659,"7.400830.691275,18012"
2660,"7.400830.691275,18012"
2661,"7.400830.691275,18012"
2662,"7.400830.691275,18012"
2663,"7.40083-0.474391,18036"
2664,"7.400830.691275,18012"
2665,"7.400830.691275,18012"
2666,"7.400830.691275,18012"
2667,"7.40083-0.15676,24011"
2668,"7.400830.170595,18037"
2669,"7.40083-0.854235,18043"
2670,"7.40083-0.350749,18042"
2671,"7.400830.30252,18041"
2672,"7.40083-0.985099,18053"
2674,"7.40083-0.20661,15097"
2675,"7.40083-0.236087,23303"
2676,"7.40083-0.785834,23302"
2677,"7.40083-0.339869,19571"
2678,"7.400830.379613,18022"
2679,"7.40083-0.617974,22821"
2680,"7.40083-0.433277,23331"
2681,"7.400830.0244214,23544"
2682,"7.40083-0.739213,18458"
2683,"7.40083-0.228495,18480"
2684,"7.400830.421569,18481"
2685,"7.400830.651303,18484"
2686,
2687,
2688,
2689,"7.400830.345838,18462"
2690,"7.400830.586927,18503"
2691,"7.400830.54884,24182"
2692,"7.40083-0.535452,8670"
2693,"7.40083-0.237601,18631"
2694,"7.40083-0.237601,18631"
2695,"7.40083-0.701025,18675"
2696,"7.400830.0727361,19627"
2697,"7.40083-0.913053,18685"
2698,"7.40083-0.6127,18687"
2699,"7.400830.865333,18699"
2700,"7.400830.0985013,18702"
2701,"7.40083-0.946798,18705"
2702,"7.40083-0.288145,22831"
2703,"7.400830.608807,6891"
2704,"7.400830.542412,18975"
2705,"7.400830.369785,2615"
2706,"7.40083-0.920094,19072"
2707,"7.400830.273058,21571"
2708,
2709,"7.400830.273058,21571"
2710,"7.40083-0.320938,3790"
2711,"7.40083-0.270472,2629"
2712,"7.400830.524767,19274"
2713,"7.400830.524767,19274"
2714,
2715,
2716,"7.40083-0.326328,19452"
2717,"7.400830.508735,19576"
2718,"7.400830.888822,20003"
2719,"7.400830.888822,20003"
2720,"7.400830.725104,19456"
2721,"7.40083-0.92685,19459"
2722,"7.400830.0414458,19462"
2723,"7.40083-0.960822,19460"
2724,"7.40083-0.965113,24235"
2725,"7.400830.995594,19455"
2726,"7.400830.64968,19463"
2727,"7.40083-0.382481,19505"
2728,"7.400830.462868,12793"
2729,
2730,
2731,"7.40083-0.509405,21912"
2732,"7.400830.431969,19617"
2733,"7.400830.703168,19633"
2734,"7.40083-0.999793,19620"
2735,"7.40083-0.103138,23497"
2736,
2737,
2738,
2739,
2740,"7.40083-0.775525,24378"
2741,
2742,"7.40083-0.258423,21619"
2743,"7.400830.489142,19985"
2744,"7.400830.994787,19993"
2745,"7.400830.719399,19994"
2746,"7.40083-0.958504,19998"
2747,"7.400830.655929,20001"
2748,"7.400830.888822,20003"
2749,
2751,"7.40083-0.989464,24330"
2752,"7.400830.940901,20502"
2753,
2754,"7.40083-0.522203,18316"
2755,
2756,"7.40083-0.987453,20507"
2757,"7.40083-0.0240856,20519"
2758,
2759,
2760,
2761,
2762,
2763,
2764,
2765,
2768,
2769,
2770,
2771,
2772,
2773,
2777,
2778,
2779,
2780,
2783,
2784,
2785,
2786,
2787,
2788,
2789,
2790,
2791,"7.40083-0.986396,23339"
2792,"7.40083-0.124534,20802"
2793,"7.400830.143291,23851"
2794,"7.40083-0.583113,23847"
2795,"7.400830.537346,20891"
2796,"7.400830.466899,21020"
2798,"7.40083-0.865723,21035"
2799,
2800,
2801,"7.40083-0.0980463,4120"
2804,"7.400830.254996,21269"
2805,"7.40083-0.396648,21270"
2806,
2807,
2808,
2809,
2810,
2811,
2812,
2813,"7.40083-0.915275,21329"
2815,"7.40083-0.671354,21346"
2816,"7.400830.298907,21335"
2817,
2819,"7.40083-0.979098,21357"
2820,"7.400830.863089,21455"
2821,"7.400830.0210771,21477"
2822,"7.400830.758205,3569"
2823,"7.400830.758205,3569"
2824,"7.400830.968198,116"
2825,
2826,
2827,
2828,
2829,
2830,
2831,
2832,
2833,
2834,"7.40083-0.14252,21515"
2835,"7.40083-0.723399,21516"
2836,"7.400830.32399,21520"
2838,"7.400830.287269,22813"
2839,"7.40083-0.258423,21619"
2840,
2841,"7.400830.273058,21571"
2842,"7.400830.464926,22398"
2843,"7.40083-0.847274,21669"
2844,"7.40083-0.847274,21669"
2845,"7.40083-0.847274,21669"
2846,
2847,"7.40083-0.847274,21669"
2848,"7.40083-0.847274,21669"
2849,
2850,"7.40083-0.242139,4615"
2852,"7.400830.12464,12416"
2853,
2854,"7.40083-0.595648,22368"
2856,"7.40083-0.360956,22563"
2857,"7.400830.770787,22580"
2858,"1.31607-0.996811,22593"
2859,
2860,"7.40083-0.635766,5329"
2861,"7.400830.225773,2666"
2862,"7.40083-0.391438,11854"
2863,
2864,
2866,
2867,
2868,
2869,"7.400830.542863,22955"
2870,"7.400830.0721592,22992"
2872,"7.40083-0.489435,23010"
2873,"7.40083-0.923516,23009"
2874,"7.40083-0.923516,23009"
2875,"7.40083-0.923516,23009"
2876,"7.400830.153654,23011"
2877,"7.40083-0.845183,23017"
2879,"7.40083-0.489435,23010"
2880,"7.40083-0.536689,23227"
2881,
2882,
2883,
2884,
2885,"7.400830.795375,23418"
2886,"7.400830.232077,23572"
2887,"7.400830.232077,23572"
2888,"7.400830.841893,12715"
2891,
2893,"7.40083-0.12993,23733"
2894,"7.40083-0.529711,23765"
2895,"7.400830.079407,23761"
2896,"7.400830.970876,23778"
2897,"7.400830.615605,23779"
2898,"7.400830.891807,23843"
2899,"7.400830.650967,23845"
2900,"7.400830.0887375,23912"
2902,"7.40083-0.227932,24139"
2903,
2904,
2905,
2906,
2907,
2908,
2909,
2910,
2911,
2912,
2913,
2916,
2917,
2918,
2919,"7.400830.88994,4609"
2920,"7.400830.919176,12064"
2923,
2924,
2925,"7.40083-0.889995,24406"
2926,"7.40083-0.889995,24406"
2927,"7.40083-0.889995,24406"
2928,"7.40083-0.889995,24406"
2929,"7.40083-0.889995,24406"
2930,"7.40083-0.889995,24406"
2931,"7.40083-0.889995,24406"
2932,"7.40083-0.889995,24406"
2933,"7.40083-0.889995,24406"
2934,"7.40083-0.889995,24406"
2935,"7.40083-0.889995,24406"
2936,"7.40083-0.889995,24406"
2937,"7.40083-0.889995,24406"
2939,"7.40083-0.889995,24406"
2940,"7.40083-0.889995,24406"
2941,"7.400830.999986,24410"
2942,"7.40083-0.342509,24426"
2943,"7.40083-0.342509,24426"
2944,"7.400830.310881,24427"
2945,
2946,"7.400830.387726,24446"
2947,"7.40083-0.00143705,24469"
2948,
2949,
2951,"7.40083-0.847274,21669"
